formula type family aaltaf/finite aaltaf/finite:result black/semidec black/semidec:result black/finite black/finite:result ltl2sat/default ltl2sat/default:result ltlf2asp/default ltlf2asp/default:result
ours/road_traffic_fine_management_4_16_3.ltlf ours road_traffic_fine_management_4_16_3.ltlf 0.050 SAT 0.167 SAT 0.244 SAT 1.813 SAT 0.339 SAT
ours/edited_hh102_weekends_221_512_4.ltlf ours edited_hh102_weekends_221_512_4.ltlf timeout err timeout err 168.740 err 195.462 SAT 88.523 SAT
ours/requests_for_payment_61_16_1.ltlf ours requests_for_payment_61_16_1.ltlf 0.586 SAT 0.422 SAT 1.020 SAT 5.167 SAT 1.053 SAT
ours/edited_hh102_weekends_147_512_1.ltlf ours edited_hh102_weekends_147_512_1.ltlf timeout err timeout err 206.650 err 145.008 SAT 78.290 SAT
ours/edited_hh102_weekends_147_32_1.ltlf ours edited_hh102_weekends_147_32_1.ltlf 17.948 SAT 1.230 SAT 4.511 SAT 13.424 SAT 1.407 SAT
ours/bpi_challenge_2012_34_16_3.ltlf ours bpi_challenge_2012_34_16_3.ltlf 0.295 SAT 0.746 SAT 1.239 SAT 6.842 SAT 1.081 SAT
ours/bpi_challenge_2013_incidents_4_512_4.ltlf ours bpi_challenge_2013_incidents_4_512_4.ltlf timeout err timeout err 201.939 err 46.165 SAT 10.469 SAT
ours/road_traffic_fine_management_14_256_2.ltlf ours road_traffic_fine_management_14_256_2.ltlf 178.494 SAT 91.150 SAT 216.705 err 25.673 SAT 3.994 SAT
ours/requests_for_payment_61_32_2.ltlf ours requests_for_payment_61_32_2.ltlf 1.316 SAT 1.196 SAT 4.068 SAT 10.980 SAT 1.740 SAT
ours/domestic_declarations_46_256_0.ltlf ours domestic_declarations_46_256_0.ltlf timeout err 191.510 SAT 199.742 err 70.206 SAT 12.601 SAT
ours/bpi_challenge_2013_incidents_7_512_0.ltlf ours bpi_challenge_2013_incidents_7_512_0.ltlf timeout err timeout err 210.746 err 48.711 SAT 17.584 SAT
ours/edited_hh102_labour_290_64_3.ltlf ours edited_hh102_labour_290_64_3.ltlf 151.331 SAT 6.502 SAT 23.222 SAT 46.161 SAT 3.380 SAT
ours/activitylog_uci_detailed_labour_380_256_3.ltlf ours activitylog_uci_detailed_labour_380_256_3.ltlf timeout err 291.354 SAT 267.057 err 69.522 SAT 33.492 SAT
ours/edited_hh110_labour_142_32_0.ltlf ours edited_hh110_labour_142_32_0.ltlf 9.363 SAT 1.236 SAT 4.356 SAT 15.282 SAT 1.269 SAT
ours/bpi_challenge_2013_incidents_11_256_2.ltlf ours bpi_challenge_2013_incidents_11_256_2.ltlf 132.274 SAT 39.106 SAT 283.693 err 15.099 SAT 4.202 SAT
ours/edited_hh104_weekends_324_16_1.ltlf ours edited_hh104_weekends_324_16_1.ltlf timeout err 0.847 SAT 2.854 SAT 11.363 SAT 1.070 SAT
ours/prepaid_travel_costs_122_32_4.ltlf ours prepaid_travel_costs_122_32_4.ltlf 17.215 SAT 3.539 SAT 9.393 SAT 37.791 SAT 2.701 SAT
ours/hospital_log_406_64_3.ltlf ours hospital_log_406_64_3.ltlf err(1) err 6.265 err 7.311 err err(1) err timeout err
ours/permit_log_191_16_2.ltlf ours permit_log_191_16_2.ltlf 85.463 SAT 3.277 SAT 6.756 SAT 60.152 SAT 5.609 SAT
ours/edited_hh102_weekends_221_32_1.ltlf ours edited_hh102_weekends_221_32_1.ltlf 16.605 SAT 1.408 SAT 5.874 SAT 17.432 SAT 1.552 SAT
ours/domestic_declarations_31_256_0.ltlf ours domestic_declarations_31_256_0.ltlf 267.811 SAT 164.523 SAT 199.075 err 64.605 SAT 21.883 SAT
ours/permit_log_64_512_1.ltlf ours permit_log_64_512_1.ltlf memout err timeout err 174.494 err err(1) err timeout err
ours/edited_hh104_labour_162_32_0.ltlf ours edited_hh104_labour_162_32_0.ltlf 34.204 SAT 1.299 SAT 3.697 SAT 16.263 SAT 1.368 SAT
ours/edited_hh102_labour_290_256_2.ltlf ours edited_hh102_labour_290_256_2.ltlf timeout err timeout err 235.645 err 69.980 SAT 46.572 SAT
ours/edited_hh104_weekends_324_128_4.ltlf ours edited_hh104_weekends_324_128_4.ltlf timeout err 41.898 SAT 254.849 err 109.218 SAT 14.340 SAT
ours/requests_for_payment_46_128_2.ltlf ours requests_for_payment_46_128_2.ltlf 25.535 SAT 21.108 SAT 123.957 SAT 32.466 SAT 4.411 SAT
ours/edited_hh104_labour_81_128_0.ltlf ours edited_hh104_labour_81_128_0.ltlf 171.887 SAT 20.941 SAT 162.471 SAT 47.627 SAT 5.414 SAT
ours/activitylog_uci_detailed_weekends_234_128_4.ltlf ours activitylog_uci_detailed_weekends_234_128_4.ltlf 228.521 SAT 24.029 SAT 203.813 SAT 73.379 SAT 13.995 SAT
ours/edited_hh110_weekends_432_512_0.ltlf ours edited_hh110_weekends_432_512_0.ltlf timeout err timeout err timeout err err(1) err 31.317 SAT
ours/edited_hh102_labour_386_128_4.ltlf ours edited_hh102_labour_386_128_4.ltlf timeout err 38.289 SAT 215.070 err 114.561 SAT 11.644 SAT
ours/hsopital_billing_46_128_2.ltlf ours hsopital_billing_46_128_2.ltlf 17.196 SAT 18.411 SAT 125.701 SAT 30.727 SAT 4.608 SAT
ours/edited_hh110_weekends_324_16_3.ltlf ours edited_hh110_weekends_324_16_3.ltlf 132.917 SAT 0.427 SAT 1.085 SAT 9.344 SAT 1.094 SAT
ours/edited_hh104_weekends_108_16_2.ltlf ours edited_hh104_weekends_108_16_2.ltlf timeout err 0.583 SAT 0.905 SAT 8.235 SAT 1.300 SAT
ours/hospital_log_406_512_2.ltlf ours hospital_log_406_512_2.ltlf err(1) err 4.691 err 5.137 err err(1) err timeout err
ours/activitylog_uci_detailed_labour_95_16_0.ltlf ours activitylog_uci_detailed_labour_95_16_0.ltlf 171.392 SAT 0.438 SAT 1.186 SAT 6.009 SAT 1.041 SAT
ours/prepaid_travel_costs_82_32_3.ltlf ours prepaid_travel_costs_82_32_3.ltlf 14.653 SAT 2.640 SAT 7.488 SAT 25.659 SAT 2.692 SAT
ours/edited_hh102_weekends_221_32_2.ltlf ours edited_hh102_weekends_221_32_2.ltlf 3.078 SAT 1.217 SAT 4.868 SAT 19.690 SAT 1.874 SAT
ours/bpi_challenge_2013_closed_problems_5_32_2.ltlf ours bpi_challenge_2013_closed_problems_5_32_2.ltlf 0.084 SAT 0.200 SAT 0.487 SAT 1.329 SAT 0.324 SAT
ours/activitylog_uci_detailed_labour_380_16_1.ltlf ours activitylog_uci_detailed_labour_380_16_1.ltlf 77.477 SAT 0.545 SAT 2.118 SAT 16.657 SAT 1.216 SAT
ours/permit_log_254_512_1.ltlf ours permit_log_254_512_1.ltlf memout err timeout err 174.001 err err(1) err 132.054 SAT
ours/edited_hh110_weekends_108_64_0.ltlf ours edited_hh110_weekends_108_64_0.ltlf 115.200 SAT 3.733 SAT 21.281 SAT 16.756 SAT 2.488 SAT
ours/edited_hh102_weekends_221_128_4.ltlf ours edited_hh102_weekends_221_128_4.ltlf 45.605 SAT 30.495 SAT 235.902 err 74.898 SAT 9.754 SAT
ours/sepsis_115_256_4.ltlf ours sepsis_115_256_4.ltlf 298.872 SAT 208.365 SAT 226.174 err 85.070 SAT 18.967 SAT
ours/activitylog_uci_detailed_labour_380_32_3.ltlf ours activitylog_uci_detailed_labour_380_32_3.ltlf timeout err 2.004 SAT 8.123 SAT 31.251 SAT 2.436 SAT
ours/edited_hh102_labour_290_128_4.ltlf ours edited_hh102_labour_290_128_4.ltlf timeout err 36.180 SAT 234.316 err 77.999 SAT 8.739 SAT
ours/bpi_challenge_2013_closed_problems_2_512_3.ltlf ours bpi_challenge_2013_closed_problems_2_512_3.ltlf timeout err timeout err 201.364 err 47.795 SAT 9.227 SAT
ours/hsopital_billing_61_512_1.ltlf ours hsopital_billing_61_512_1.ltlf timeout err timeout err 141.706 err 87.296 SAT 73.331 SAT
ours/edited_hh110_weekends_216_512_4.ltlf ours edited_hh110_weekends_216_512_4.ltlf timeout err timeout err 164.987 err 108.589 SAT 122.899 SAT
ours/bpi_challenge_2012_23_128_2.ltlf ours bpi_challenge_2012_23_128_2.ltlf 24.422 SAT 49.185 SAT 167.810 err 55.844 SAT 6.539 SAT
ours/edited_hh110_weekends_216_32_1.ltlf ours edited_hh110_weekends_216_32_1.ltlf 17.601 SAT 1.225 SAT 5.006 SAT 16.882 SAT 2.849 SAT
ours/nasa_cev_complete_splitted_42_16_2.ltlf ours nasa_cev_complete_splitted_42_16_2.ltlf 5.080 SAT 3.163 SAT 6.947 SAT 56.438 SAT 6.167 SAT
ours/permit_log_254_32_3.ltlf ours permit_log_254_32_3.ltlf timeout err 17.135 SAT 42.258 SAT 160.900 SAT 9.943 SAT
ours/international_declarations_66_16_4.ltlf ours international_declarations_66_16_4.ltlf 29.883 SAT 2.068 SAT 3.117 SAT 20.717 SAT 1.744 SAT
ours/road_traffic_fine_management_11_128_1.ltlf ours road_traffic_fine_management_11_128_1.ltlf 10.015 SAT 9.952 SAT 83.403 SAT 13.901 SAT 2.109 SAT
ours/road_traffic_fine_management_14_512_1.ltlf ours road_traffic_fine_management_14_512_1.ltlf timeout err timeout err 195.105 err 78.188 SAT 12.313 SAT
ours/edited_hh104_labour_243_128_3.ltlf ours edited_hh104_labour_243_128_3.ltlf timeout err 42.417 SAT 207.777 err 79.203 SAT 15.469 SAT
ours/requests_for_payment_46_512_4.ltlf ours requests_for_payment_46_512_4.ltlf timeout err timeout err 251.269 err 81.538 SAT 58.247 SAT
ours/permit_log_191_512_2.ltlf ours permit_log_191_512_2.ltlf memout err timeout err 179.116 err err(1) err timeout err
ours/hsopital_billing_31_512_3.ltlf ours hsopital_billing_31_512_3.ltlf timeout err timeout err 172.307 err 73.318 SAT 52.267 SAT
ours/bpi_challenge_2012_23_256_3.ltlf ours bpi_challenge_2012_23_256_3.ltlf 267.594 SAT timeout err 138.618 err 106.821 SAT 13.338 SAT
ours/edited_hh102_labour_193_256_1.ltlf ours edited_hh102_labour_193_256_1.ltlf timeout err timeout err 187.358 err 121.579 SAT 22.774 SAT
ours/bpi_challenge_2013_closed_problems_5_16_4.ltlf ours bpi_challenge_2013_closed_problems_5_16_4.ltlf 0.059 SAT 0.110 SAT 0.153 SAT 1.216 SAT 0.358 SAT
ours/prepaid_travel_costs_163_256_1.ltlf ours prepaid_travel_costs_163_256_1.ltlf timeout err timeout err 136.175 err 92.272 SAT 39.498 SAT
ours/edited_hh102_weekends_147_16_3.ltlf ours edited_hh102_weekends_147_16_3.ltlf 56.322 SAT 0.595 SAT 1.214 SAT 7.698 SAT 0.992 SAT
ours/edited_hh110_weekends_324_512_4.ltlf ours edited_hh110_weekends_324_512_4.ltlf timeout err timeout err timeout err 132.469 SAT 40.980 SAT
ours/road_traffic_fine_management_14_256_3.ltlf ours road_traffic_fine_management_14_256_3.ltlf 133.767 SAT 98.603 SAT 211.320 err 33.147 SAT 5.327 SAT
ours/edited_hh104_weekends_216_512_3.ltlf ours edited_hh104_weekends_216_512_3.ltlf timeout err timeout err timeout err err(1) err 65.309 SAT
ours/edited_hh110_labour_424_64_3.ltlf ours edited_hh110_labour_424_64_3.ltlf timeout err 6.991 SAT 33.279 SAT 69.263 SAT 6.992 SAT
ours/edited_hh110_labour_142_128_0.ltlf ours edited_hh110_labour_142_128_0.ltlf timeout err 21.297 SAT 221.734 SAT 45.981 SAT 6.239 SAT
ours/nasa_cev_complete_splitted_11_16_0.ltlf ours nasa_cev_complete_splitted_11_16_0.ltlf 1.618 SAT 3.658 SAT 6.469 SAT 46.212 SAT 5.135 SAT
ours/bpi_challenge_2013_closed_problems_2_512_2.ltlf ours bpi_challenge_2013_closed_problems_2_512_2.ltlf timeout err timeout err 171.606 err 35.981 SAT 6.688 SAT
ours/bpi_challenge_2013_incidents_14_64_2.ltlf ours bpi_challenge_2013_incidents_14_64_2.ltlf 0.519 SAT 0.647 SAT 4.685 SAT 2.661 SAT 0.446 SAT
ours/edited_hh110_labour_424_16_2.ltlf ours edited_hh110_labour_424_16_2.ltlf timeout err 0.670 SAT 2.189 SAT 16.404 SAT 1.308 SAT
ours/requests_for_payment_61_128_3.ltlf ours requests_for_payment_61_128_3.ltlf 34.792 SAT 23.111 SAT 142.985 SAT 45.377 SAT 7.237 SAT
ours/bpi_challenge_2013_closed_problems_5_512_4.ltlf ours bpi_challenge_2013_closed_problems_5_512_4.ltlf timeout err timeout err 195.447 err 40.984 SAT 9.213 SAT
ours/prepaid_travel_costs_41_256_1.ltlf ours prepaid_travel_costs_41_256_1.ltlf timeout err timeout err 120.460 err 96.996 SAT 18.169 SAT
ours/edited_hh110_labour_142_32_2.ltlf ours edited_hh110_labour_142_32_2.ltlf 91.548 SAT 1.249 SAT 4.426 SAT 13.926 SAT 1.496 SAT
ours/hospital_log_608_64_2.ltlf ours hospital_log_608_64_2.ltlf err(1) err 7.082 err 6.013 err err(1) err timeout err
ours/edited_hh110_labour_424_256_3.ltlf ours edited_hh110_labour_424_256_3.ltlf timeout err timeout err 170.634 err 122.694 SAT 31.353 SAT
ours/bpi_challenge_2013_incidents_14_128_4.ltlf ours bpi_challenge_2013_incidents_14_128_4.ltlf 11.237 SAT 6.354 SAT 54.918 SAT 4.784 SAT 1.102 SAT
ours/bpi_challenge_2013_closed_problems_4_512_0.ltlf ours bpi_challenge_2013_closed_problems_4_512_0.ltlf timeout err timeout err 173.109 err 40.048 SAT 7.724 SAT
ours/edited_hh104_labour_81_256_4.ltlf ours edited_hh104_labour_81_256_4.ltlf timeout err 246.229 SAT 226.332 err 84.460 SAT 9.751 SAT
ours/domestic_declarations_46_128_2.ltlf ours domestic_declarations_46_128_2.ltlf 45.709 SAT 18.815 SAT 113.575 SAT 29.048 SAT 4.595 SAT
ours/bpi_challenge_2013_incidents_11_64_1.ltlf ours bpi_challenge_2013_incidents_11_64_1.ltlf 0.459 SAT 0.706 SAT 4.721 SAT 2.431 SAT 0.473 SAT
ours/edited_hh104_labour_81_16_2.ltlf ours edited_hh104_labour_81_16_2.ltlf 93.965 SAT 0.387 SAT 0.884 SAT 5.997 SAT 1.103 SAT
ours/bpi_challenge_2012_45_128_3.ltlf ours bpi_challenge_2012_45_128_3.ltlf 24.397 SAT 48.463 SAT 122.636 err 53.249 SAT 5.315 SAT
ours/edited_hh102_labour_193_256_4.ltlf ours edited_hh102_labour_193_256_4.ltlf timeout err 288.085 SAT 173.590 err 150.539 SAT 22.158 SAT
ours/international_declarations_131_256_4.ltlf ours international_declarations_131_256_4.ltlf timeout err timeout err 108.718 err err(1) err 30.999 SAT
ours/bpi_challenge_2013_closed_problems_5_128_4.ltlf ours bpi_challenge_2013_closed_problems_5_128_4.ltlf 6.605 SAT 4.712 SAT 43.448 SAT 3.316 SAT 0.764 SAT
ours/requests_for_payment_16_16_1.ltlf ours requests_for_payment_16_16_1.ltlf 0.209 SAT 0.422 SAT 0.757 SAT 4.673 SAT 0.583 SAT
ours/international_declarations_197_16_3.ltlf ours international_declarations_197_16_3.ltlf 61.571 SAT 1.274 SAT 2.749 SAT 24.364 SAT 2.205 SAT
ours/domestic_declarations_31_128_1.ltlf ours domestic_declarations_31_128_1.ltlf 35.153 SAT 18.137 SAT 121.388 SAT 25.751 SAT 3.667 SAT
ours/edited_hh110_weekends_216_128_2.ltlf ours edited_hh110_weekends_216_128_2.ltlf 185.378 SAT 17.300 SAT 148.759 SAT 62.365 SAT 7.462 SAT
ours/activitylog_uci_detailed_weekends_312_16_0.ltlf ours activitylog_uci_detailed_weekends_312_16_0.ltlf 43.023 SAT 0.512 SAT 1.011 SAT 10.128 SAT 0.882 SAT
ours/bpi_challenge_2013_incidents_11_32_4.ltlf ours bpi_challenge_2013_incidents_11_32_4.ltlf 0.085 SAT 0.208 SAT 0.641 SAT 1.445 SAT 0.382 SAT
ours/prepaid_travel_costs_82_64_4.ltlf ours prepaid_travel_costs_82_64_4.ltlf 55.079 SAT 11.224 SAT 39.501 SAT 45.245 SAT 6.111 SAT
ours/bpi_challenge_2013_incidents_14_128_3.ltlf ours bpi_challenge_2013_incidents_14_128_3.ltlf 6.148 SAT 4.110 SAT 57.483 SAT 4.432 SAT 0.819 SAT
ours/international_declarations_262_128_1.ltlf ours international_declarations_262_128_1.ltlf timeout err 156.855 SAT 112.027 err 66.833 SAT 25.695 SAT
ours/prepaid_travel_costs_82_64_1.ltlf ours prepaid_travel_costs_82_64_1.ltlf 19.845 SAT 10.593 SAT 33.103 SAT 45.674 SAT 4.530 SAT
ours/activitylog_uci_detailed_labour_380_256_2.ltlf ours activitylog_uci_detailed_labour_380_256_2.ltlf timeout err 255.800 SAT 203.371 err 100.401 SAT 17.063 SAT
ours/edited_hh102_weekends_74_64_2.ltlf ours edited_hh102_weekends_74_64_2.ltlf 13.175 SAT 3.717 SAT 19.799 SAT 17.307 SAT 2.277 SAT
ours/nasa_cev_complete_splitted_11_16_1.ltlf ours nasa_cev_complete_splitted_11_16_1.ltlf 0.671 SAT 2.463 SAT 4.566 SAT 39.357 SAT 3.676 SAT
ours/hospital_log_811_16_3.ltlf ours hospital_log_811_16_3.ltlf err(1) err 5.423 err 4.971 err err(1) err timeout err
ours/edited_hh104_weekends_432_32_1.ltlf ours edited_hh104_weekends_432_32_1.ltlf timeout err 1.744 SAT 6.667 SAT 40.323 SAT 2.695 SAT
ours/edited_hh104_labour_243_512_0.ltlf ours edited_hh104_labour_243_512_0.ltlf timeout err timeout err 149.461 err err(1) err 161.833 SAT
ours/nasa_cev_complete_splitted_21_16_3.ltlf ours nasa_cev_complete_splitted_21_16_3.ltlf 1.618 SAT 2.839 SAT 5.144 SAT 34.956 SAT 4.635 SAT
ours/edited_hh104_labour_324_16_0.ltlf ours edited_hh104_labour_324_16_0.ltlf 284.016 SAT 0.590 SAT 1.421 SAT 13.144 SAT 1.158 SAT
ours/hospital_log_203_64_0.ltlf ours hospital_log_203_64_0.ltlf err(1) err 5.304 err 5.337 err err(1) err timeout err
ours/permit_log_64_32_2.ltlf ours permit_log_64_32_2.ltlf 23.764 SAT 10.915 SAT 26.527 SAT 138.686 SAT 11.714 SAT
ours/hsopital_billing_46_32_4.ltlf ours hsopital_billing_46_32_4.ltlf 0.610 SAT 1.101 SAT 2.825 SAT 8.645 SAT 1.718 SAT
ours/hospital_log_811_16_0.ltlf ours hospital_log_811_16_0.ltlf err(1) err 4.949 err 4.904 err err(1) err timeout err
ours/requests_for_payment_31_128_3.ltlf ours requests_for_payment_31_128_3.ltlf 10.111 SAT 17.973 SAT 149.188 SAT 31.561 SAT 9.038 SAT
ours/activitylog_uci_detailed_weekends_234_128_1.ltlf ours activitylog_uci_detailed_weekends_234_128_1.ltlf 53.094 SAT 17.536 SAT 192.297 SAT 58.105 SAT 5.555 SAT
ours/permit_log_254_256_2.ltlf ours permit_log_254_256_2.ltlf timeout err timeout err 143.029 err err(1) err 56.987 SAT
ours/bpi_challenge_2012_23_128_3.ltlf ours bpi_challenge_2012_23_128_3.ltlf 23.303 SAT 47.181 SAT 131.289 err 45.735 SAT 7.717 SAT
ours/hospital_log_608_512_2.ltlf ours hospital_log_608_512_2.ltlf err(1) err 5.272 err 6.649 err err(1) err timeout err
ours/edited_hh104_labour_162_32_2.ltlf ours edited_hh104_labour_162_32_2.ltlf 44.689 SAT 1.472 SAT 4.814 SAT 16.008 SAT 1.520 SAT
ours/international_declarations_66_256_1.ltlf ours international_declarations_66_256_1.ltlf timeout err timeout err 165.790 err err(1) err 75.926 SAT
ours/edited_hh102_weekends_294_512_3.ltlf ours edited_hh102_weekends_294_512_3.ltlf timeout err timeout err 198.938 err err(1) err 201.885 SAT
ours/bpi_challenge_2013_closed_problems_4_16_2.ltlf ours bpi_challenge_2013_closed_problems_4_16_2.ltlf 0.044 SAT 0.096 SAT 0.170 SAT 0.996 SAT 0.369 SAT
ours/permit_log_64_256_2.ltlf ours permit_log_64_256_2.ltlf timeout err timeout err 160.761 err err(1) err 213.296 SAT
ours/bpi_challenge_2012_45_16_0.ltlf ours bpi_challenge_2012_45_16_0.ltlf 0.996 SAT 0.597 SAT 1.178 SAT 7.568 SAT 1.177 SAT
ours/requests_for_payment_31_16_4.ltlf ours requests_for_payment_31_16_4.ltlf 0.282 SAT 0.365 SAT 0.907 SAT 4.068 SAT 0.649 SAT
ours/activitylog_uci_detailed_labour_285_128_3.ltlf ours activitylog_uci_detailed_labour_285_128_3.ltlf timeout err 23.973 SAT 224.778 SAT 87.450 SAT 11.483 SAT
ours/road_traffic_fine_management_4_32_3.ltlf ours road_traffic_fine_management_4_32_3.ltlf 0.127 SAT 0.568 SAT 1.012 SAT 3.061 SAT 0.522 SAT
ours/domestic_declarations_61_16_3.ltlf ours domestic_declarations_61_16_3.ltlf 0.673 SAT 0.311 SAT 0.679 SAT 4.614 SAT 0.622 SAT
ours/bpi_challenge_2013_incidents_7_256_1.ltlf ours bpi_challenge_2013_incidents_7_256_1.ltlf 111.459 SAT 49.458 SAT timeout err 11.064 SAT 2.329 SAT
ours/hospital_log_608_256_3.ltlf ours hospital_log_608_256_3.ltlf err(1) err 4.819 err 5.104 err err(1) err timeout err
ours/requests_for_payment_16_512_2.ltlf ours requests_for_payment_16_512_2.ltlf timeout err timeout err 167.232 err 102.150 SAT 86.230 SAT
ours/hospital_log_811_32_1.ltlf ours hospital_log_811_32_1.ltlf err(1) err 4.984 err 4.877 err err(1) err timeout err
ours/hsopital_billing_61_32_0.ltlf ours hsopital_billing_61_32_0.ltlf 1.014 SAT 1.022 SAT 3.062 SAT 9.190 SAT 1.147 SAT
ours/edited_hh110_labour_142_32_4.ltlf ours edited_hh110_labour_142_32_4.ltlf timeout err 1.085 SAT 4.806 SAT 13.462 SAT 1.392 SAT
ours/hsopital_billing_61_128_2.ltlf ours hsopital_billing_61_128_2.ltlf 40.046 SAT 20.079 SAT 145.706 SAT 32.100 SAT 4.057 SAT
ours/domestic_declarations_16_128_0.ltlf ours domestic_declarations_16_128_0.ltlf 10.184 SAT 13.994 SAT 150.380 SAT 24.718 SAT 3.556 SAT
ours/activitylog_uci_detailed_labour_380_128_3.ltlf ours activitylog_uci_detailed_labour_380_128_3.ltlf 234.630 SAT 25.093 SAT 290.209 err 139.201 SAT 19.648 SAT
ours/sepsis_58_256_4.ltlf ours sepsis_58_256_4.ltlf timeout err 188.128 SAT 235.778 err 62.716 SAT 14.806 SAT
ours/nasa_cev_complete_splitted_11_32_4.ltlf ours nasa_cev_complete_splitted_11_32_4.ltlf 2.381 SAT 14.327 SAT 24.039 SAT 79.961 SAT 8.638 SAT
ours/edited_hh102_weekends_294_16_0.ltlf ours edited_hh102_weekends_294_16_0.ltlf 5.576 SAT 0.571 SAT 1.169 SAT 11.294 SAT 1.002 SAT
ours/permit_log_64_128_0.ltlf ours permit_log_64_128_0.ltlf timeout err timeout err 194.289 err err(1) err 28.608 SAT
ours/activitylog_uci_detailed_labour_190_512_2.ltlf ours activitylog_uci_detailed_labour_190_512_2.ltlf timeout err timeout err 228.213 err 117.832 SAT 58.638 SAT
ours/edited_hh102_labour_290_16_4.ltlf ours edited_hh102_labour_290_16_4.ltlf 101.131 SAT 0.877 SAT 1.225 SAT 10.687 SAT 1.206 SAT
ours/prepaid_travel_costs_82_512_0.ltlf ours prepaid_travel_costs_82_512_0.ltlf timeout err timeout err timeout err err(1) err 55.491 SAT
ours/hospital_log_406_16_2.ltlf ours hospital_log_406_16_2.ltlf err(1) err 4.848 err 4.986 err err(1) err timeout err
ours/hospital_log_406_128_4.ltlf ours hospital_log_406_128_4.ltlf err(1) err 4.943 err 4.957 err err(1) err timeout err
ours/edited_hh110_weekends_432_32_2.ltlf ours edited_hh110_weekends_432_32_2.ltlf 171.921 SAT 1.413 SAT 6.899 SAT 40.962 SAT 2.694 SAT
ours/bpi_challenge_2013_incidents_14_64_0.ltlf ours bpi_challenge_2013_incidents_14_64_0.ltlf 0.481 SAT 0.655 SAT 4.252 SAT 2.712 SAT 0.493 SAT
ours/permit_log_254_64_4.ltlf ours permit_log_254_64_4.ltlf timeout err 94.927 SAT 180.761 err 63.054 SAT 16.983 SAT
ours/domestic_declarations_61_512_2.ltlf ours domestic_declarations_61_512_2.ltlf timeout err timeout err 181.413 err 78.903 SAT 23.837 SAT
ours/edited_hh110_labour_565_32_0.ltlf ours edited_hh110_labour_565_32_0.ltlf timeout err 1.994 SAT 7.387 SAT 60.635 SAT 2.656 SAT
ours/edited_hh110_labour_142_64_3.ltlf ours edited_hh110_labour_142_64_3.ltlf 289.824 SAT 3.901 SAT 23.290 SAT 25.581 SAT 2.460 SAT
ours/road_traffic_fine_management_7_128_1.ltlf ours road_traffic_fine_management_7_128_1.ltlf 6.783 SAT 7.677 SAT 58.298 SAT 13.715 SAT 2.657 SAT
ours/international_declarations_66_32_2.ltlf ours international_declarations_66_32_2.ltlf 25.960 SAT 4.702 SAT 13.602 SAT 46.179 SAT 5.662 SAT
ours/road_traffic_fine_management_11_128_3.ltlf ours road_traffic_fine_management_11_128_3.ltlf 7.097 SAT 9.086 SAT 91.869 SAT 14.639 SAT 1.935 SAT
ours/activitylog_uci_detailed_weekends_312_16_3.ltlf ours activitylog_uci_detailed_weekends_312_16_3.ltlf 18.946 SAT 0.408 SAT 1.799 SAT 12.688 SAT 0.922 SAT
ours/activitylog_uci_detailed_weekends_234_16_0.ltlf ours activitylog_uci_detailed_weekends_234_16_0.ltlf 53.176 SAT 0.455 SAT 1.070 SAT 10.428 SAT 1.503 SAT
ours/edited_hh110_weekends_108_512_0.ltlf ours edited_hh110_weekends_108_512_0.ltlf timeout err timeout err timeout err 82.432 SAT 58.340 SAT
ours/bpi_challenge_2012_12_32_4.ltlf ours bpi_challenge_2012_12_32_4.ltlf 0.388 SAT 1.845 SAT 4.418 SAT 14.577 SAT 1.452 SAT
ours/sepsis_172_512_2.ltlf ours sepsis_172_512_2.ltlf timeout err timeout err 255.524 err 112.999 SAT 78.275 SAT
ours/nasa_cev_complete_splitted_11_256_3.ltlf ours nasa_cev_complete_splitted_11_256_3.ltlf 195.794 SAT timeout err 143.422 err err(1) err 36.841 SAT
